movie_id,genre_id
0,2
12,2
47,2
238,2
243,2
312,2
363,2
557,2
587,2
593,2
594,2
595,2
609,2
615,2
630,2
660,2
672,2
708,2
719,2
740,2
744,2
782,2
887,2
1021,2
1022,2
1023,2
1024,2
1028,2
1029,2
1031,2
1032,2
1063,2
1147,2
1150,2
1204,2
1222,2
1273,2
1281,2
1404,2
1488,2
1565,2
1687,2
1880,2
1906,2
1919,2
2017,2
2032,2
2047,2
2077,2
2079,2
2080,2
2084,2
2086,2
2088,2
2089,2
2091,2
2095,2
2098,2
2101,2
2115,2
2122,2
2136,2
2137,2
2138,2
2140,2
2141,2
2188,2
2293,2
2353,2
2354,2
2393,2
2494,2
2558,2
2565,2
2686,2
2699,2
2760,2
2799,2
2809,2
2856,2
2875,2
2898,2
2986,2
2999,2
3033,2
3053,2
3113,2
3158,2
3212,2
3286,2
3399,2
3428,2
3482,2
3591,2
3610,2
3614,2
3724,2
3744,2
3750,2
3753,2
3758,2
3774,2
3775,2
3798,2
3944,2
0,3
1,3
7,3
12,3
33,3
47,3
53,3
55,3
59,3
86,3
106,3
125,3
145,3
157,3
168,3
180,3
237,3
238,3
240,3
243,3
249,3
257,3
261,3
312,3
316,3
342,3
354,3
361,3
363,3
373,3
391,3
420,3
454,3
483,3
501,3
530,3
545,3
550,3
557,3
568,3
574,3
576,3
585,3
587,3
593,3
594,3
595,3
608,3
615,3
630,3
660,3
672,3
708,3
710,3
753,3
754,3
782,3
800,3
807,3
809,3
827,3
836,3
880,3
884,3
887,3
916,3
918,3
985,3
1004,3
1006,3
1008,3
1009,3
1010,3
1011,3
1012,3
1013,3
1014,3
1015,3
1016,3
1017,3
1018,3
1020,3
1021,3
1022,3
1023,3
1024,3
1025,3
1027,3
1028,3
1029,3
1030,3
1031,3
1032,3
1063,3
1072,3
1096,3
1204,3
1281,3
1358,3
1366,3
1425,3
1459,3
1473,3
1488,3
1494,3
1524,3
1537,3
1546,3
1550,3
1565,3
1581,3
1582,3
1587,3
1591,3
1594,3
1653,3
1687,3
1701,3
1706,3
1712,3
1738,3
1749,3
1805,3
1811,3
1821,3
1825,3
1842,3
1847,3
1880,3
1906,3
1918,3
1919,3
1966,3
2004,3
2013,3
2014,3
2015,3
2016,3
2017,3
2030,3
2031,3
2032,3
2034,3
2035,3
2036,3
2037,3
2038,3
2039,3
2040,3
2041,3
2042,3
2044,3
2045,3
2046,3
2047,3
2049,3
2050,3
2051,3
2052,3
2053,3
2055,3
2056,3
2058,3
2076,3
2077,3
2078,3
2079,3
2080,3
2081,3
2082,3
2083,3
2084,3
2086,3
2088,3
2089,3
2090,3
2091,3
2092,3
2094,3
2095,3
2096,3
2097,3
2098,3
2101,3
2102,3
2115,3
2122,3
2136,3
2137,3
2138,3
2139,3
2140,3
2141,3
2151,3
2160,3
2161,3
2293,3
2353,3
2354,3
2383,3
2398,3
2399,3
2428,3
2429,3
2448,3
2449,3
2558,3
2565,3
2686,3
2708,3
2719,3
2760,3
2799,3
2827,3
2845,3
2875,3
2885,3
2898,3
2952,3
3033,3
3053,3
3113,3
3156,3
3158,3
3212,3
3286,3
3331,3
3344,3
3395,3
3396,3
3397,3
3398,3
3399,3
3437,3
3438,3
3439,3
3482,3
3563,3
3610,3
3614,3
3671,3
3672,3
3673,3
3750,3
3753,3
3758,3
3774,3
3775,3
3798,3
3819,3
3944,3
0,4
2,4
3,4
4,4
6,4
10,4
11,4
18,4
20,4
33,4
37,4
38,4
44,4
51,4
53,4
62,4
63,4
64,4
67,4
68,4
69,4
71,4
74,4
83,4
86,4
87,4
92,4
95,4
100,4
101,4
103,4
105,4
106,4
108,4
114,4
117,4
118,4
121,4
124,4
128,4
132,4
134,4
140,4
143,4
152,4
155,4
156,4
165,4
170,4
173,4
175,4
177,4
179,4
185,4
186,4
188,4
194,4
202,4
204,4
211,4
215,4
217,4
222,4
223,4
227,4
230,4
231,4
233,4
234,4
235,4
236,4
238,4
242,4
247,4
249,4
251,4
254,4
255,4
257,4
266,4
273,4
274,4
275,4
277,4
286,4
288,4
293,4
294,4
297,4
303,4
304,4
309,4
311,4
316,4
321,4
323,4
324,4
326,4
329,4
332,4
338,4
341,4
343,4
344,4
347,4
350,4
351,4
354,4
355,4
356,4
358,4
359,4
366,4
367,4
369,4
370,4
371,4
373,4
377,4
379,4
386,4
389,4
401,4
402,4
409,4
410,4
412,4
413,4
414,4
416,4
418,4
419,4
428,4
431,4
432,4
434,4
436,4
437,4
439,4
440,4
443,4
444,4
446,4
448,4
449,4
452,4
459,4
465,4
466,4
467,4
469,4
470,4
471,4
472,4
475,4
477,4
484,4
485,4
486,4
488,4
491,4
495,4
496,4
498,4
499,4
504,4
512,4
513,4
515,4
517,4
519,4
531,4
536,4
538,4
541,4
542,4
549,4
550,4
551,4
558,4
561,4
563,4
565,4
567,4
568,4
569,4
573,4
574,4
575,4
581,4
582,4
584,4
585,4
586,4
587,4
596,4
597,4
602,4
611,4
617,4
618,4
625,4
632,4
633,4
634,4
636,4
638,4
640,4
642,4
643,4
648,4
650,4
654,4
655,4
656,4
662,4
663,4
670,4
672,4
687,4
690,4
699,4
704,4
707,4
709,4
716,4
717,4
718,4
724,4
727,4
733,4
734,4
738,4
742,4
744,4
746,4
750,4
751,4
752,4
761,4
764,4
770,4
771,4
775,4
783,4
784,4
787,4
793,4
796,4
798,4
800,4
803,4
806,4
809,4
810,4
812,4
817,4
818,4
824,4
828,4
829,4
832,4
833,4
836,4
837,4
839,4
846,4
851,4
855,4
859,4
862,4
863,4
866,4
867,4
869,4
870,4
880,4
891,4
897,4
900,4
904,4
906,4
908,4
909,4
910,4
914,4
915,4
920,4
926,4
932,4
933,4
934,4
935,4
936,4
938,4
944,4
945,4
946,4
950,4
951,4
954,4
957,4
969,4
974,4
983,4
987,4
1000,4
1001,4
1004,4
1006,4
1009,4
1010,4
1013,4
1015,4
1017,4
1019,4
1020,4
1027,4
1041,4
1044,4
1056,4
1059,4
1063,4
1065,4
1066,4
1072,4
1074,4
1076,4
1077,4
1078,4
1079,4
1080,4
1082,4
1090,4
1097,4
1106,4
1112,4
1114,4
1124,4
1125,4
1132,4
1134,4
1135,4
1142,4
1145,4
1147,4
1150,4
1157,4
1159,4
1161,4
1165,4
1166,4
1170,4
1171,4
1173,4
1174,4
1179,4
1183,4
1187,4
1193,4
1196,4
1201,4
1210,4
1214,4
1219,4
1222,4
1225,4
1229,4
1233,4
1234,4
1235,4
1237,4
1240,4
1242,4
1243,4
1254,4
1255,4
1256,4
1258,4
1260,4
1264,4
1268,4
1269,4
1272,4
1275,4
1277,4
1278,4
1280,4
1284,4
1287,4
1291,4
1293,4
1296,4
1303,4
1306,4
1307,4
1310,4
1316,4
1317,4
1329,4
1352,4
1358,4
1366,4
1376,4
1377,4
1378,4
1379,4
1380,4
1389,4
1390,4
1391,4
1393,4
1394,4
1404,4
1408,4
1409,4
1413,4
1424,4
1430,4
1432,4
1435,4
1438,4
1439,4
1440,4
1443,4
1444,4
1445,4
1448,4
1452,4
1453,4
1454,4
1455,4
1456,4
1459,4
1460,4
1462,4
1466,4
1467,4
1472,4
1473,4
1475,4
1481,4
1484,4
1489,4
1493,4
1499,4
1502,4
1510,4
1512,4
1515,4
1516,4
1525,4
1527,4
1531,4
1536,4
1538,4
1540,4
1541,4
1545,4
1549,4
1552,4
1557,4
1560,4
1563,4
1564,4
1565,4
1568,4
1570,4
1579,4
1580,4
1584,4
1587,4
1591,4
1592,4
1601,4
1603,4
1611,4
1613,4
1621,4
1628,4
1629,4
1631,4
1639,4
1640,4
1641,4
1645,4
1647,4
1662,4
1664,4
1676,4
1678,4
1688,4
1697,4
1700,4
1701,4
1702,4
1706,4
1710,4
1712,4
1722,4
1730,4
1731,4
1733,4
1737,4
1745,4
1746,4
1752,4
1759,4
1763,4
1771,4
1773,4
1776,4
1781,4
1783,4
1792,4
1793,4
1805,4
1808,4
1811,4
1815,4
1816,4
1820,4
1821,4
1823,4
1826,4
1829,4
1836,4
1838,4
1842,4
1844,4
1847,4
1852,4
1853,4
1854,4
1856,4
1857,4
1860,4
1862,4
1863,4
1865,4
1869,4
1870,4
1873,4
1874,4
1877,4
1882,4
1883,4
1884,4
1885,4
1886,4
1887,4
1893,4
1894,4
1895,4
1902,4
1903,4
1905,4
1909,4
1910,4
1913,4
1915,4
1917,4
1918,4
1922,4
1933,4
1936,4
1947,4
1957,4
1962,4
1964,4
1965,4
1967,4
1999,4
2000,4
2001,4
2002,4
2003,4
2006,4
2010,4
2011,4
2013,4
2014,4
2015,4
2026,4
2028,4
2030,4
2031,4
2034,4
2035,4
2036,4
2037,4
2039,4
2040,4
2041,4
2043,4
2048,4
2049,4
2050,4
2051,4
2052,4
2053,4
2054,4
2059,4
2063,4
2064,4
2071,4
2072,4
2077,4
2079,4
2080,4
2081,4
2087,4
2094,4
2097,4
2099,4
2101,4
2107,4
2108,4
2109,4
2110,4
2123,4
2127,4
2132,4
2133,4
2135,4
2140,4
2141,4
2143,4
2144,4
2147,4
2148,4
2149,4
2150,4
2151,4
2154,4
2155,4
2162,4
2168,4
2169,4
2170,4
2171,4
2173,4
2176,4
2190,4
2194,4
2204,4
2207,4
2212,4
2214,4
2216,4
2221,4
2222,4
2229,4
2237,4
2238,4
2240,4
2242,4
2243,4
2244,4
2245,4
2246,4
2247,4
2248,4
2250,4
2251,4
2252,4
2254,4
2256,4
2258,4
2260,4
2261,4
2264,4
2265,4
2281,4
2285,4
2288,4
2289,4
2294,4
2295,4
2298,4
2299,4
2300,4
2301,4
2305,4
2316,4
2317,4
2318,4
2320,4
2323,4
2324,4
2330,4
2334,4
2338,4
2341,4
2348,4
2349,4
2351,4
2353,4
2354,4
2355,4
2358,4
2360,4
2368,4
2370,4
2371,4
2373,4
2374,4
2377,4
2378,4
2379,4
2380,4
2381,4
2382,4
2383,4
2384,4
2386,4
2389,4
2391,4
2394,4
2395,4
2404,4
2405,4
2406,4
2407,4
2412,4
2415,4
2416,4
2417,4
2422,4
2423,4
2425,4
2430,4
2435,4
2443,4
2446,4
2456,4
2457,4
2462,4
2467,4
2468,4
2469,4
2470,4
2471,4
2472,4
2477,4
2481,4
2482,4
2483,4
2484,4
2486,4
2490,4
2491,4
2495,4
2497,4
2498,4
2499,4
2501,4
2503,4
2505,4
2506,4
2508,4
2509,4
2517,4
2538,4
2541,4
2542,4
2544,4
2551,4
2554,4
2555,4
2557,4
2566,4
2571,4
2573,4
2576,4
2580,4
2581,4
2583,4
2585,4
2586,4
2588,4
2590,4
2592,4
2595,4
2596,4
2597,4
2598,4
2600,4
2605,4
2617,4
2621,4
2622,4
2625,4
2628,4
2630,4
2656,4
2658,4
2670,4
2674,4
2680,4
2682,4
2683,4
2684,4
2689,4
2693,4
2695,4
2696,4
2698,4
2699,4
2705,4
2708,4
2714,4
2715,4
2716,4
2717,4
2719,4
2722,4
2723,4
2732,4
2734,4
2735,4
2737,4
2741,4
2745,4
2746,4
2749,4
2750,4
2751,4
2758,4
2764,4
2765,4
2766,4
2767,4
2769,4
2771,4
2773,4
2778,4
2779,4
2785,4
2787,4
2790,4
2791,4
2792,4
2793,4
2794,4
2795,4
2796,4
2797,4
2798,4
2803,4
2804,4
2805,4
2808,4
2810,4
2827,4
2828,4
2833,4
2835,4
2836,4
2837,4
2842,4
2848,4
2857,4
2859,4
2860,4
2862,4
2863,4
2864,4
2866,4
2869,4
2873,4
2878,4
2879,4
2882,4
2883,4
2885,4
2887,4
2888,4
2890,4
2896,4
2906,4
2912,4
2913,4
2914,4
2917,4
2922,4
2923,4
2925,4
2934,4
2935,4
2936,4
2945,4
2952,4
2960,4
2961,4
2972,4
2976,4
2977,4
2996,4
2998,4
3002,4
3003,4
3011,4
3012,4
3013,4
3021,4
3022,4
3027,4
3029,4
3030,4
3032,4
3034,4
3036,4
3038,4
3039,4
3040,4
3041,4
3042,4
3044,4
3045,4
3047,4
3048,4
3051,4
3056,4
3059,4
3060,4
3066,4
3069,4
3071,4
3075,4
3082,4
3085,4
3086,4
3087,4
3095,4
3096,4
3098,4
3103,4
3107,4
3113,4
3119,4
3122,4
3123,4
3128,4
3129,4
3130,4
3131,4
3132,4
3139,4
3143,4
3145,4
3155,4
3156,4
3161,4
3173,4
3174,4
3176,4
3179,4
3183,4
3188,4
3198,4
3199,4
3207,4
3209,4
3224,4
3226,4
3227,4
3230,4
3231,4
3232,4
3233,4
3234,4
3238,4
3239,4
3240,4
3241,4
3242,4
3243,4
3246,4
3247,4
3252,4
3253,4
3254,4
3257,4
3260,4
3262,4
3263,4
3265,4
3267,4
3274,4
3275,4
3281,4
3283,4
3285,4
3289,4
3298,4
3300,4
3301,4
3305,4
3306,4
3307,4
3308,4
3312,4
3316,4
3319,4
3320,4
3321,4
3322,4
3323,4
3324,4
3325,4
3336,4
3340,4
3342,4
3348,4
3352,4
3357,4
3360,4
3361,4
3362,4
3380,4
3384,4
3386,4
3387,4
3390,4
3391,4
3392,4
3393,4
3394,4
3395,4
3396,4
3397,4
3398,4
3406,4
3409,4
3416,4
3418,4
3420,4
3421,4
3423,4
3428,4
3445,4
3447,4
3449,4
3450,4
3453,4
3459,4
3461,4
3462,4
3465,4
3472,4
3476,4
3480,4
3490,4
3494,4
3496,4
3499,4
3500,4
3503,4
3505,4
3506,4
3510,4
3514,4
3515,4
3519,4
3520,4
3523,4
3524,4
3525,4
3529,4
3530,4
3531,4
3533,4
3534,4
3535,4
3536,4
3537,4
3542,4
3543,4
3547,4
3551,4
3555,4
3561,4
3563,4
3564,4
3565,4
3566,4
3568,4
3589,4
3590,4
3594,4
3595,4
3596,4
3598,4
3599,4
3600,4
3602,4
3606,4
3607,4
3610,4
3612,4
3613,4
3615,4
3616,4
3617,4
3618,4
3619,4
3621,4
3625,4
3628,4
3630,4
3631,4
3639,4
3645,4
3666,4
3668,4
3670,4
3684,4
3687,4
3688,4
3689,4
3690,4
3691,4
3692,4
3693,4
3694,4
3695,4
3709,4
3711,4
3714,4
3718,4
3720,4
3721,4
3726,4
3738,4
3739,4
3742,4
3747,4
3750,4
3751,4
3753,4
3759,4
3772,4
3773,4
3776,4
3777,4
3783,4
3784,4
3785,4
3786,4
3793,4
3803,4
3808,4
3811,4
3813,4
3816,4
3817,4
3818,4
3820,4
3827,4
3828,4
3829,4
3830,4
3835,4
3840,4
3845,4
3850,4
3851,4
3857,4
3860,4
3861,4
3864,4
3865,4
3867,4
3868,4
3872,4
3873,4
3881,4
3882,4
3883,4
3884,4
3892,4
3896,4
3897,4
3898,4
3899,4
3900,4
3904,4
3908,4
3910,4
3911,4
3920,4
3921,4
3923,4
3924,4
3927,4
3928,4
3942,4
3943,4
3947,4
1,1
7,1
9,1
14,1
28,1
32,1
43,1
55,1
59,1
85,1
106,1
111,1
125,1
145,1
152,1
157,1
159,1
167,1
168,1
172,1
207,1
237,1
257,1
259,1
302,1
315,1
328,1
339,1
348,1
361,1
379,1
391,1
420,1
433,1
454,1
461,1
463,1
479,1
483,1
545,1
546,1
551,1
557,1
576,1
589,1
591,1
608,1
609,1
647,1
652,1
672,1
673,1
687,1
703,1
710,1
732,1
735,1
753,1
760,1
797,1
807,1
808,1
827,1
835,1
848,1
896,1
918,1
924,1
939,1
940,1
951,1
968,1
985,1
989,1
1008,1
1010,1
1014,1
1016,1
1018,1
1029,1
1030,1
1048,1
1069,1
1072,1
1084,1
1117,1
1126,1
1128,1
1195,1
1196,1
1197,1
1203,1
1209,1
1214,1
1215,1
1253,1
1258,1
1260,1
1261,1
1273,1
1274,1
1286,1
1290,1
1302,1
1355,1
1358,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1494,1
1498,1
1524,1
1537,1
1543,1
1550,1
1551,1
1561,1
1565,1
1579,1
1581,1
1586,1
1590,1
1594,1
1604,1
1605,1
1614,1
1675,1
1680,1
1719,1
1743,1
1749,1
1778,1
1805,1
1825,1
1847,1
1848,1
1866,1
1880,1
1886,1
1893,1
1898,1
1916,1
1930,1
1966,1
2004,1
2005,1
2012,1
2036,1
2038,1
2040,1
2042,1
2044,1
2045,1
2049,1
2050,1
2053,1
2055,1
2056,1
2076,1
2087,1
2092,1
2093,1
2098,1
2100,1
2102,1
2104,1
2114,1
2115,1
2132,1
2134,1
2142,1
2152,1
2160,1
2161,1
2166,1
2172,1
2192,1
2264,1
2274,1
2321,1
2343,1
2365,1
2366,1
2367,1
2369,1
2372,1
2398,1
2404,1
2405,1
2413,1
2420,1
2421,1
2428,1
2429,1
2448,1
2449,1
2469,1
2470,1
2476,1
2527,1
2536,1
2601,1
2614,1
2616,1
2627,1
2639,1
2640,1
2641,1
2642,1
2719,1
2722,1
2732,1
2734,1
2747,1
2820,1
2821,1
2850,1
2870,1
2878,1
2879,1
2894,1
2898,1
2904,1
2915,1
2949,1
2967,1
2969,1
2986,1
2999,1
3035,1
3069,1
3103,1
3138,1
3152,1
3165,1
3167,1
3171,1
3174,1
3189,1
3206,1
3268,1
3278,1
3284,1
3331,1
3344,1
3365,1
3388,1
3389,1
3400,1
3405,1
3411,1
3416,1
3460,1
3469,1
3478,1
3488,1
3491,1
3493,1
3584,1
3611,1
3671,1
3672,1
3673,1
3697,1
3698,1
3704,1
3744,1
3754,1
3769,1
3770,1
3804,1
3806,1
3833,1
3863,1
3876,1
3888,1
3925,1
3926,1
3944,1
1,8
55,8
59,8
125,8
246,8
257,8
259,8
316,8
366,8
557,8
652,8
672,8
787,8
791,8
809,8
884,8
1008,8
1018,8
1072,8
1096,8
1125,8
1524,8
1582,8
1653,8
1701,8
1749,8
1847,8
1880,8
1919,8
1966,8
2004,8
2014,8
2016,8
2020,8
2042,8
2053,8
2085,8
2086,8
2092,8
2099,8
2104,8
2137,8
2139,8
2142,8
2160,8
2161,8
2172,8
2173,8
2192,8
2252,8
2398,8
2452,8
2621,8
2627,8
2796,8
2871,8
2967,8
3152,8
3392,8
3437,8
3438,8
3439,8
3465,8
3478,8
3488,8
3876,8
3888,8
3919,8
2,13
6,13
10,13
14,13
16,13
24,13
27,13
32,13
34,13
38,13
45,13
47,13
48,13
57,13
63,13
67,13
73,13
80,13
84,13
92,13
104,13
117,13
121,13
122,13
128,13
130,13
139,13
150,13
162,13
167,13
178,13
181,13
194,13
201,13
206,13
214,13
221,13
223,13
235,13
236,13
238,13
246,13
248,13
251,13
257,13
264,13
265,13
269,13
275,13
286,13
288,13
292,13
293,13
294,13
300,13
301,13
338,13
341,13
350,13
352,13
355,13
356,13
358,13
360,13
361,13
376,13
377,13
379,13
388,13
416,13
424,13
426,13
439,13
443,13
445,13
446,13
450,13
460,13
467,13
468,13
470,13
495,13
496,13
497,13
498,13
508,13
512,13
533,13
538,13
542,13
549,13
554,13
565,13
586,13
596,13
604,13
612,13
617,13
622,13
629,13
637,13
653,13
686,13
689,13
690,13
696,13
707,13
735,13
751,13
763,13
778,13
787,13
801,13
802,13
803,13
806,13
820,13
824,13
837,13
851,13
865,13
888,13
891,13
893,13
897,13
898,13
899,13
901,13
906,13
910,13
911,13
913,13
914,13
915,13
919,13
924,13
927,13
929,13
930,13
931,13
932,13
935,13
936,13
942,13
944,13
955,13
968,13
973,13
975,13
982,13
986,13
1042,13
1045,13
1056,13
1058,13
1065,13
1066,13
1070,13
1087,13
1093,13
1099,13
1100,13
1136,13
1158,13
1171,13
1182,13
1187,13
1196,13
1209,13
1210,13
1215,13
1225,13
1229,13
1243,13
1246,13
1263,13
1264,13
1276,13
1285,13
1289,13
1295,13
1306,13
1308,13
1313,13
1338,13
1352,13
1356,13
1379,13
1380,13
1392,13
1397,13
1407,13
1408,13
1414,13
1440,13
1452,13
1454,13
1456,13
1457,13
1462,13
1467,13
1474,13
1476,13
1478,13
1492,13
1495,13
1497,13
1501,13
1513,13
1519,13
1522,13
1534,13
1540,13
1541,13
1548,13
1549,13
1553,13
1555,13
1563,13
1568,13
1570,13
1573,13
1592,13
1596,13
1599,13
1604,13
1628,13
1631,13
1638,13
1642,13
1655,13
1657,13
1665,13
1668,13
1673,13
1679,13
1682,13
1683,13
1684,13
1713,13
1720,13
1721,13
1732,13
1734,13
1748,13
1754,13
1766,13
1769,13
1776,13
1781,13
1800,13
1816,13
1820,13
1828,13
1834,13
1849,13
1850,13
1853,13
1873,13
1877,13
1887,13
1893,13
1894,13
1896,13
1901,13
1905,13
1911,13
1924,13
1943,13
1945,13
1946,13
1958,13
2005,13
2019,13
2024,13
2028,13
2044,13
2061,13
2062,13
2064,13
2066,13
2079,13
2080,13
2099,13
2107,13
2124,13
2126,13
2129,13
2142,13
2144,13
2145,13
2153,13
2156,13
2165,13
2167,13
2170,13
2174,13
