movie_id,genre_id
3431,0
3432,0
3433,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3451,0
3518,0
3522,0
3526,0
3540,0
3554,0
3562,0
3575,0
3577,0
3583,0
3592,0
3622,0
3623,0
3627,0
3632,0
3634,0
3637,0
3638,0
3642,0
3653,0
3666,0
3696,0
3697,0
3701,0
3702,0
3703,0
3704,0
3709,0
3715,0
3716,0
3725,0
3728,0
3739,0
3743,0
3752,0
3754,0
3762,0
3763,0
3765,0
3766,0
3767,0
3768,0
3770,0
3780,0
3781,0
3792,0
3801,0
3804,0
3806,0
3826,0
3835,0
3840,0
3863,0
3876,0
3878,0
3888,0
3897,0
3945,0
5,5
21,5
41,5
46,5
49,5
69,5
80,5
111,5
116,5
148,5
152,5
163,5
169,5
197,5
244,5
258,5
282,5
283,5
289,5
292,5
295,5
366,5
390,5
402,5
430,5
433,5
462,5
463,5
492,5
520,5
531,5
554,5
591,5
607,5
658,5
680,5
706,5
715,5
731,5
761,5
849,5
857,5
865,5
866,5
868,5
873,5
909,5
941,5
959,5
961,5
997,5
998,5
999,5
1033,5
1052,5
1060,5
1067,5
1083,5
1088,5
1151,5
1178,5
1212,5
1220,5
1226,5
1233,5
1247,5
1259,5
1312,5
1351,5
1376,5
1395,5
1403,5
1414,5
1446,5
1465,5
1471,5
1472,5
1499,5
1500,5
1522,5
1538,5
1561,5
1567,5
1577,5
1588,5
1597,5
1600,5
1616,5
1619,5
1626,5
1644,5
1646,5
1661,5
1670,5
1674,5
1685,5
1696,5
1710,5
1728,5
1731,5
1741,5
1764,5
1784,5
1790,5
1798,5
1803,5
1804,5
1808,5
1841,5
1909,5
1911,5
1917,5
1944,5
1952,5
1999,5
2000,5
2001,5
2007,5
2022,5
2026,5
2109,5
2111,5
2125,5
2129,5
2157,5
2158,5
2193,5
2198,5
2208,5
2230,5
2259,5
2267,5
2277,5
2279,5
2280,5
2307,5
2331,5
2386,5
2388,5
2390,5
2424,5
2457,5
2510,5
2539,5
2541,5
2560,5
2567,5
2579,5
2585,5
2604,5
2615,5
2691,5
2725,5
2763,5
2768,5
2841,5
2911,5
2916,5
2951,5
2955,5
2962,5
2984,5
2985,5
3018,5
3103,5
3150,5
3183,5
3228,5
3246,5
3264,5
3265,5
3271,5
3300,5
3303,5
3322,5
3327,5
3333,5
3334,5
3347,5
3361,5
3363,5
3368,5
3412,5
3418,5
3426,5
3434,5
3516,5
3520,5
3528,5
3587,5
3655,5
3700,5
3715,5
3716,5
3728,5
3734,5
3740,5
3743,5
3760,5
3762,5
3763,5
3769,5
3780,5
3781,5
3782,5
3849,5
3859,5
3890,5
3894,5
3895,5
3905,5
5,15
9,15
15,15
17,15
21,15
22,15
46,15
49,15
50,15
60,15
65,15
69,15
75,15
78,15
88,15
91,15
94,15
97,15
99,15
102,15
110,15
131,15
148,15
160,15
162,15
163,15
164,15
169,15
171,15
182,15
184,15
189,15
199,15
216,15
224,15
225,15
228,15
229,15
239,15
246,15
256,15
258,15
279,15
285,15
287,15
290,15
291,15
292,15
310,15
318,15
319,15
334,15
337,15
348,15
349,15
352,15
372,15
375,15
376,15
400,15
406,15
414,15
421,15
422,15
425,15
426,15
435,15
453,15
456,15
462,15
463,15
473,15
480,15
481,15
489,15
493,15
518,15
520,15
539,15
542,15
546,15
553,15
560,15
578,15
586,15
588,15
590,15
592,15
599,15
607,15
613,15
623,15
626,15
627,15
639,15
658,15
661,15
674,15
677,15
691,15
694,15
695,15
706,15
730,15
732,15
735,15
741,15
744,15
747,15
781,15
785,15
797,15
814,15
831,15
835,15
838,15
848,15
860,15
865,15
879,15
881,15
889,15
890,15
902,15
903,15
905,15
907,15
910,15
923,15
927,15
928,15
929,15
930,15
932,15
964,15
989,15
991,15
996,15
1002,15
1003,15
1035,15
1036,15
1046,15
1054,15
1068,15
1075,15
1085,15
1088,15
1091,15
1126,15
1128,15
1150,15
1151,15
1164,15
1199,15
1204,15
1211,15
1213,15
1217,15
1218,15
1226,15
1239,15
1247,15
1248,15
1251,15
1259,15
1263,15
1266,15
1268,15
1273,15
1319,15
1331,15
1342,15
1343,15
1351,15
1354,15
1357,15
1368,15
1369,15
1406,15
1421,15
1426,15
1429,15
1437,15
1458,15
1471,15
1478,15
1479,15
1482,15
1487,15
1498,15
1514,15
1517,15
1543,15
1551,15
1555,15
1564,15
1572,15
1589,15
1590,15
1596,15
1597,15
1602,15
1607,15
1609,15
1614,15
1615,15
1616,15
1619,15
1624,15
1625,15
1630,15
1635,15
1643,15
1644,15
1646,15
1647,15
1652,15
1657,15
1660,15
1673,15
1674,15
1682,15
1685,15
1686,15
1708,15
1714,15
1716,15
1717,15
1721,15
1731,15
1743,15
1747,15
1751,15
1753,15
1763,15
1768,15
1769,15
1778,15
1782,15
1791,15
1797,15
1804,15
1823,15
1830,15
1832,15
1833,15
1840,15
1844,15
1846,15
1851,15
1860,15
1868,15
1875,15
1888,15
1890,15
1891,15
1907,15
1908,15
1916,15
1920,15
1952,15
1993,15
1994,15
1995,15
2008,15
2025,15
2057,15
2106,15
2109,15
2112,15
2117,15
2120,15
2121,15
2125,15
2159,15
2175,15
2176,15
2177,15
2178,15
2179,15
2180,15
2181,15
2182,15
2183,15
2184,15
2185,15
2186,15
2201,15
2202,15
2203,15
2205,15
2207,15
2208,15
2209,15
2210,15
2211,15
2213,15
2218,15
2220,15
2226,15
2231,15
2262,15
2266,15
2272,15
2277,15
2278,15
2286,15
2287,15
2297,15
2314,15
2319,15
2321,15
2325,15
2333,15
2337,15
2343,15
2345,15
2348,15
2352,15
2388,15
2390,15
2418,15
2437,15
2445,15
2467,15
2474,15
2478,15
2482,15
2487,15
2489,15
2504,15
2522,15
2526,15
2539,15
2541,15
2549,15
2550,15
2552,15
2553,15
2560,15
2570,15
2585,15
2599,15
2604,15
2607,15
2616,15
2630,15
2671,15
2675,15
2687,15
2698,15
2706,15
2712,15
2718,15
2721,15
2740,15
2752,15
2761,15
2762,15
2763,15
2777,15
2801,15
2802,15
2805,15
2811,15
2818,15
2825,15
2826,15
2834,15
2839,15
2840,15
2849,15
2850,15
2855,15
2870,15
2880,15
2901,15
2902,15
2915,15
2916,15
2938,15
2951,15
2955,15
2966,15
2973,15
2981,15
2982,15
2991,15
3004,15
3007,15
3014,15
3043,15
3054,15
3055,15
3062,15
3063,15
3074,15
3081,15
3100,15
3101,15
3112,15
3146,15
3175,15
3202,15
3203,15
3218,15
3226,15
3229,15
3237,15
3248,15
3255,15
3256,15
3266,15
3272,15
3290,15
3315,15
3317,15
3333,15
3347,15
3354,15
3369,15
3402,15
3408,15
3419,15
3442,15
3444,15
3454,15
3460,15
3463,15
3473,15
3475,15
3483,15
3504,15
3509,15
3512,15
3517,15
3522,15
3526,15
3528,15
3534,15
3539,15
3545,15
3550,15
3552,15
3554,15
3556,15
3583,15
3622,15
3626,15
3633,15
3658,15
3659,15
3660,15
3661,15
3662,15
3663,15
3664,15
3665,15
3685,15
3696,15
3704,15
3705,15
3707,15
3725,15
3727,15
3730,15
3754,15
3757,15
3762,15
3763,15
3769,15
3795,15
3796,15
3797,15
3809,15
3825,15
3829,15
3834,15
3847,15
3848,15
3849,15
3856,15
3862,15
3892,15
3894,15
3895,15
3935,15
3936,15
3945,15
3946,15
3951,15
11,10
69,10
151,10
176,10
187,10
195,10
219,10
252,10
272,10
284,10
310,10
327,10
329,10
331,10
365,10
381,10
396,10
406,10
425,10
511,10
531,10
564,10
605,10
609,10
610,10
723,10
734,10
741,10
774,10
798,10
840,10
841,10
878,10
890,10
967,10
1104,10
1127,10
1129,10
1167,10
1213,10
1214,10
1218,10
1240,10
1254,10
1257,10
1260,10
1277,10
1319,10
1320,10
1321,10
1322,10
1323,10
1324,10
1325,10
1326,10
1327,10
1328,10
1329,10
1330,10
1331,10
1332,10
1333,10
1334,10
1335,10
1336,10
1338,10
1339,10
1340,10
1341,10
1344,10
1345,10
1346,10
1347,10
1348,10
1349,10
1354,10
1386,10
1387,10
1388,10
1406,10
1432,10
1622,10
1643,10
1644,10
1654,10
1689,10
1691,10
1716,10
1755,10
1761,10
1770,10
1861,10
1890,10
1923,10
1968,10
1969,10
1970,10
1971,10
1972,10
1973,10
1974,10
1975,10
1976,10
1977,10
1978,10
1979,10
1980,10
1981,10
1982,10
1983,10
1984,10
1985,10
1986,10
1987,10
1988,10
1989,10
1990,10
1991,10
1992,10
1993,10
1994,10
1995,10
1996,10
1997,10
1998,10
2002,10
2003,10
2025,10
2096,10
2106,10
2112,10
2117,10
2118,10
2119,10
2120,10
2121,10
2147,10
2148,10
2157,10
2158,10
2159,10
2162,10
2166,10
2255,10
2278,10
2287,10
2314,10
2326,10
2327,10
2337,10
2365,10
2366,10
2367,10
2376,10
2388,10
2427,10
2447,10
2450,10
2451,10
2453,10
2454,10
2455,10
2458,10
2459,10
2460,10
2461,10
2463,10
2464,10
2482,10
2487,10
2512,10
2513,10
2514,10
2515,10
2516,10
2518,10
2524,10
2547,10
2549,10
2552,10
2553,10
2559,10
2605,10
2612,10
2613,10
2616,10
2632,10
2633,10
2634,10
2635,10
2636,10
2637,10
2643,10
2644,10
2645,10
2646,10
2647,10
2648,10
2649,10
2650,10
2651,10
2652,10
2653,10
2654,10
2655,10
2656,10
2663,10
2667,10
2709,10
2712,10
2715,10
2716,10
2718,10
2739,10
2745,10
2746,10
2753,10
2779,10
2780,10
2781,10
2782,10
2783,10
2784,10
2786,10
2788,10
2789,10
2792,10
2813,10
2825,10
2852,10
2853,10
2854,10
2866,10
2867,10
2877,10
2897,10
2899,10
2900,10
2901,10
2902,10
2973,10
2975,10
2981,10
2991,10
2994,10
3012,10
3015,10
3016,10
3017,10
3020,10
3023,10
3025,10
3026,10
3057,10
3080,10
3084,10
3118,10
3204,10
3215,10
3263,10
3272,10
3279,10
3293,10
3304,10
3339,10
3343,10
3345,10
3350,10
3458,10
3471,10
3475,10
3484,10
3487,10
3489,10
3492,10
3498,10
3534,10
3549,10
3562,10
3571,10
3572,10
3573,10
3575,10
3586,10
3588,10
3620,10
3626,10
3629,10
3647,10
3649,10
3650,10
3651,10
3659,10
3660,10
3661,10
3662,10
3663,10
3664,10
3665,10
3675,10
3691,10
3692,10
3693,10
3694,10
3695,10
3707,10
3708,10
3726,10
3731,10
3756,10
3761,10
3771,10
3776,10
3784,10
3825,10
3829,10
3831,10
3832,10
3836,10
3837,10
3838,10
3839,10
3841,10
3842,10
3846,10
3874,10
3891,10
3907,10
3916,10
3917,10
3918,10
3922,10
3927,10
3929,10
3930,10
3931,10
3932,10
3934,10
3937,10
3938,10
3939,10
3940,10
3941,10
23,14
28,14
31,14
65,14
75,14
159,14
171,14
172,14
184,14
195,14
197,14
255,14
259,14
285,14
315,14
326,14
328,14
331,14
337,14
378,14
404,14
425,14
434,14
441,14
479,14
503,14
511,14
518,14
540,14
545,14
588,14
609,14
610,14
670,14
673,14
679,14
691,14
717,14
736,14
740,14
747,14
749,14
779,14
787,14
848,14
879,14
923,14
967,14
1018,14
1036,14
1076,14
1096,14
1126,14
1128,14
1174,14
1195,14
1198,14
1199,14
1204,14
1205,14
1209,14
1213,14
1214,14
1231,14
1239,14
1252,14
1269,14
1273,14
1300,14
1305,14
1319,14
1333,14
1355,14
1370,14
1371,14
1372,14
1373,14
1374,14
1375,14
1382,14
1390,14
1395,14
1526,14
1543,14
1569,14
1572,14
1579,14
1583,14
1589,14
1590,14
1602,14
1652,14
1675,14
1689,14
1691,14
1719,14
1747,14
1749,14
1761,14
1778,14
1830,14
1861,14
1875,14
1881,14
1908,14
1916,14
1920,14
1923,14
1964,14
2008,14
2009,14
2010,14
2011,14
2020,14
2033,14
2037,14
2045,14
2052,14
2053,14
2090,14
2092,14
2093,14
2104,14
2115,14
2116,14
2139,14
2172,14
2231,14
2255,14
2274,14
2286,14
2287,14
2310,14
2321,14
2345,14
2362,14
2363,14
2364,14
2376,14
2392,14
2406,14
2407,14
2427,14
2447,14
2449,14
2453,14
2454,14
2455,14
2494,14
2497,14
2524,14
2525,14
2526,14
2527,14
2528,14
2529,14
2530,14
2531,14
2532,14
2548,14
2552,14
2553,14
2570,14
2577,14
2593,14
2599,14
2601,14
2612,14
2613,14
2614,14
2627,14
2639,14
2640,14
2641,14
2642,14
2655,14
2656,14
2657,14
2659,14
2660,14
2661,14
2662,14
2663,14
2664,14
2665,14
2666,14
2667,14
2671,14
2680,14
2697,14
2698,14
2700,14
2721,14
2806,14
2807,14
2826,14
2850,14
2899,14
2900,14
2915,14
2967,14
2984,14
2985,14
3023,14
3031,14
3032,14
3057,14
3069,14
3079,14
3155,14
3174,14
3189,14
3268,14
3292,14
3299,14
3325,14
3339,14
3353,14
3374,14
3400,14
3416,14
3463,14
3470,14
3473,14
3485,14
3487,14
3502,14
3526,14
3571,14
3572,14
3573,14
3575,14
3591,14
3592,14
3637,14
3647,14
3657,14
3658,14
3659,14
3660,14
3661,14
3662,14
3663,14
3664,14
3665,14
3686,14
3695,14
3696,14
3697,14
3698,14
3699,14
3700,14
3701,14
3702,14
3703,14
3744,14
3757,14
3769,14
3778,14
3779,14
3792,14
3801,14
3825,14
3826,14
3832,14
3862,14
3863,14
3877,14
3922,14
3925,14
3926,14
3930,14
3931,14
3932,14
3933,14
3936,14
36,6
76,6
98,6
107,6
115,6
127,6
133,6
135,6
136,6
161,6
191,6
205,6
245,6
362,6
397,6
403,6
442,6
548,6
555,6
580,6
601,6
603,6
681,6
682,6
721,6
726,6
755,6
758,6
768,6
786,6
790,6
858,6
984,6
1038,6
1049,6
1105,6
1107,6
1110,6
1121,6
1122,6
1137,6
1143,6
1144,6
1146,6
1148,6
1168,6
1188,6
1190,6
1191,6
1288,6
1309,6
1314,6
1318,6
1360,6
1419,6
1420,6
1442,6
1447,6
1461,6
1469,6
1648,6
1651,6
1656,6
1742,6
1779,6
1786,6
1796,6
1826,6
1855,6
1864,6
1900,6
2060,6
2063,6
2128,6
2197,6
2269,6
2322,6
2329,6
2493,6
2537,6
2594,6
2603,6
2626,6
2658,6
2676,6
2688,6
2692,6
2775,6
2812,6
2823,6
2858,6
2908,6
2929,6
2980,6
2983,6
3001,6
3006,6
3076,6
3083,6
3135,6
3141,6
3181,6
3187,6
3192,6
3225,6
3236,6
3277,6
3280,6
3296,6
3302,6
3326,6
3337,6
3355,6
3538,6
3608,6
3624,6
3652,6
3676,6
3678,6
3679,6
3717,6
3858,6
3864,6
3879,6
3880,6
3889,6
3912,6
40,16
109,16
150,16
154,16
156,16
160,16
265,16
335,16
355,16
388,16
464,16
465,16
472,16
515,16
526,16
631,16
646,16
664,16
687,16
749,16
759,16
776,16
779,16
896,16
911,16
919,16
945,16
968,16
975,16
978,16
990,16
1070,16
1077,16
1089,16
1093,16
1177,16
1182,16
1183,16
1195,16
1199,16
1203,16
1204,16
1207,16
1209,16
1216,16
1221,16
1223,16
1232,16
1241,16
1249,16
1255,16
1261,16
1262,16
1271,16
1288,16
1293,16
1297,16
1298,16
1390,16
1397,16
1407,16
1444,16
1449,16
1487,16
1506,16
1585,16
1615,16
1618,16
1669,16
1675,16
1695,16
1867,16
1897,16
1919,16
1924,16
1926,16
1935,16
1938,16
1943,16
1959,16
2027,16
2066,16
2074,16
2105,16
2201,16
2234,16
2286,16
2321,16
2401,16
2403,16
2426,16
2475,16
2661,16
2668,16
2669,16
2814,16
2815,16
2816,16
2817,16
2832,16
2889,16
2896,16
2940,16
2943,16
2971,16
3034,16
3048,16
3052,16
3061,16
3065,16
3090,16
3116,16
3133,16
3136,16
3142,16
3153,16
3195,16
3338,16
3341,16
3365,16
3366,16
3371,16
3376,16
3405,16
3440,16
3447,16
3518,16
3544,16
3584,16
3627,16
3642,16
3653,16
3669,16
3723,16
3741,16
3745,16
3752,16
3765,16
3766,16
3767,16
3807,16
3810,16
3835,16
47,11
72,11
106,11
198,11
241,11
326,11
345,11
363,11
550,11
587,11
593,11
594,11
630,11
660,11
782,11
828,11
898,11
899,11
900,11
906,11
913,11
917,11
918,11
934,11
937,11
944,11
962,11
974,11
1021,11
1023,11
1027,11
1028,11
1029,11
1030,11
1031,11
1034,11
1056,11
1065,11
1066,11
1080,11
1082,11
1086,11
1087,11
1092,11
1219,11
1281,11
1287,11
1297,11
1379,11
1380,11
1415,11
1486,11
1488,11
1565,11
1687,11
1759,11
1771,11
1855,11
1925,11
1931,11
1946,11
1950,11
2016,11
2048,11
2077,11
2079,11
2080,11
2082,11
2083,11
2086,11
2087,11
2091,11
2095,11
2098,11
2101,11
2134,11
2212,11
2216,11
2299,11
2302,11
2393,11
2564,11
2656,11
2745,11
2856,11
2862,11
2876,11
2933,11
2940,11
2945,11
2970,11
3060,11
3141,11
3158,11
3198,11
3314,11
3382,11
3544,11
3548,11
3598,11
3599,11
3601,11
3603,11
3604,11
3605,11
3609,11
3611,11
3674,11
3724,11
3758,11
3774,11
3775,11
3817,11
3909,11
58,12
112,12
122,12
159,12
163,12
256,12
334,12
349,12
426,12
450,12
491,12
512,12
516,12
577,12
647,12
651,12
694,12
730,12
799,12
814,12
902,12
903,12
905,12
910,12
912,12
923,12
930,12
941,12
949,12
957,12
976,12
1017,12
1064,12
1085,12
1091,12
1211,12
1231,12
1251,12
1263,12
1268,12
1283,12
1421,12
1458,12
1459,12
1463,12
1483,12
1567,12
1588,12
1589,12
1596,12
1616,12
1624,12
1626,12
1643,12
1644,12
1688,12
1710,12
1731,12
1753,12
1782,12
1804,12
1891,12
1908,12
1912,12
1949,12
1963,12
2023,12
2075,12
2125,12
2183,12
2186,12
2205,12
2207,12
2218,12
2266,12
2310,12
2337,12
2412,12
2413,12
2466,12
2474,12
2582,12
2685,12
2748,12
2751,12
2768,12
2809,12
2843,12
2872,12
2874,12
2897,12
2944,12
3043,12
3148,12
3150,12
3175,12
3250,12
3261,12
3272,12
3385,12
3444,12
3475,12
3705,12
3729,12
3787,12
3800,12
163,9
319,9
540,9
706,9
745,9
912,9
921,9
929,9
941,9
1067,9
1068,9
1151,9
1152,9
1153,9
1178,9
1247,9
1251,9
1259,9
1266,9
1283,9
1343,9
1600,9
1616,9
1747,9
1782,9
2007,9
2065,9
2181,9
2185,9
2202,9
2630,9
2725,9
2726,9
2939,9
2986,9
3120,9
3291,9
3304,9
3333,9
3363,9
3379,9
3434,9
3682,9
3705,9
209,17
265,17
302,17
367,17
382,17
415,17
431,17
457,17
486,17
552,17
589,17
598,17
713,17
963,17
966,17
995,17
1006,17
1007,17
1117,17
1200,17
1208,17
1265,17
1282,17
1303,17
1377,17
1378,17
1385,17
1927,17
2011,17
2015,17
2054,17
2400,17
2440,17
2477,17
2526,17
2700,17
2895,17
2920,17
2921,17
2950,17
3024,17
3029,17
3036,17
3073,17
3092,17
3121,17
3169,17
3235,17
3310,17
3364,17
3367,17
3372,17
3466,17
3486,17
3493,17
3507,17
3600,17
3606,17
3641,17
3643,17
3670,17
3680,17
3681,17
3736,17
3791,17
3805,17
3870,17
3872,17
